municipality,parent_name,point_index,profile,profile_title,profile_weight,score
Роговское,Троицкий,24,families_with_children,Семьи с детьми,0.200000,6.270000
Роговское,Троицкий,24,youth,Молодёжь,0.200000,8.800000
Роговское,Троицкий,24,working_adults,Работающие взрослые,0.200000,3.660000
Роговское,Троицкий,24,pensioners,Пенсионеры,0.200000,6.900000
Роговское,Троицкий,24,limited_mobility,Маломобильные группы,0.200000,4.530000
Роговское,Троицкий,25,families_with_children,Семьи с детьми,0.200000,6.290000
Роговское,Троицкий,25,youth,Молодёжь,0.200000,9.400000
Роговское,Троицкий,25,working_adults,Работающие взрослые,0.200000,3.730000
Роговское,Троицкий,25,pensioners,Пенсионеры,0.200000,6.780000
Роговское,Троицкий,25,limited_mobility,Маломобильные группы,0.200000,4.500000
Роговское,Троицкий,26,families_with_children,Семьи с детьми,0.200000,6.010000
Роговское,Троицкий,26,youth,Молодёжь,0.200000,8.970000
Роговское,Троицкий,26,working_adults,Работающие взрослые,0.200000,3.560000
Роговское,Троицкий,26,pensioners,Пенсионеры,0.200000,6.450000
Роговское,Троицкий,26,limited_mobility,Маломобильные группы,0.200000,4.300000
Роговское,Троицкий,27,families_with_children,Семьи с детьми,0.200000,5.880000
Роговское,Троицкий,27,youth,Молодёжь,0.200000,8.790000
Роговское,Троицкий,27,working_adults,Работающие взрослые,0.200000,3.480000
Роговское,Троицкий,27,pensioners,Пенсионеры,0.200000,6.300000
Роговское,Троицкий,27,limited_mobility,Маломобильные группы,0.200000,4.220000
Роговское,Троицкий,28,families_with_children,Семьи с детьми,0.200000,5.510000
Роговское,Троицкий,28,youth,Молодёжь,0.200000,7.690000
Роговское,Троицкий,28,working_adults,Работающие взрослые,0.200000,3.190000
Роговское,Троицкий,28,pensioners,Пенсионеры,0.200000,6.000000
Роговское,Троицкий,28,limited_mobility,Маломобильные группы,0.200000,3.990000
Роговское,Троицкий,29,families_with_children,Семьи с детьми,0.200000,5.470000
Роговское,Троицкий,29,youth,Молодёжь,0.200000,7.630000
Роговское,Троицкий,29,working_adults,Работающие взрослые,0.200000,3.160000
Роговское,Троицкий,29,pensioners,Пенсионеры,0.200000,5.960000
Роговское,Троицкий,29,limited_mobility,Маломобильные группы,0.200000,3.970000
Роговское,Троицкий,30,families_with_children,Семьи с детьми,0.200000,12.310000
Роговское,Троицкий,30,youth,Молодёжь,0.200000,17.120000
Роговское,Троицкий,30,working_adults,Работающие взрослые,0.200000,11.010000
Роговское,Троицкий,30,pensioners,Пенсионеры,0.200000,13.330000
Роговское,Троицкий,30,limited_mobility,Маломобильные группы,0.200000,11.920000
Роговское,Троицкий,31,families_with_children,Семьи с детьми,0.200000,12.330000
Роговское,Троицкий,31,youth,Молодёжь,0.200000,17.080000
Роговское,Троицкий,31,working_adults,Работающие взрослые,0.200000,11.010000
Роговское,Троицкий,31,pensioners,Пенсионеры,0.200000,13.340000
Роговское,Троицкий,31,limited_mobility,Маломобильные группы,0.200000,11.920000
Роговское,Троицкий,32,families_with_children,Семьи с детьми,0.200000,8.340000
Роговское,Троицкий,32,youth,Молодёжь,0.200000,11.540000
Роговское,Троицкий,32,working_adults,Работающие взрослые,0.200000,5.340000
Роговское,Троицкий,32,pensioners,Пенсионеры,0.200000,9.160000
Роговское,Троицкий,32,limited_mobility,Маломобильные группы,0.200000,6.340000
Роговское,Троицкий,33,families_with_children,Семьи с детьми,0.200000,8.060000
Роговское,Троицкий,33,youth,Молодёжь,0.200000,10.790000
Роговское,Троицкий,33,working_adults,Работающие взрослые,0.200000,4.640000
Роговское,Троицкий,33,pensioners,Пенсионеры,0.200000,8.700000
Роговское,Троицкий,33,limited_mobility,Маломобильные группы,0.200000,5.710000
Роговское,Троицкий,34,families_with_children,Семьи с детьми,0.200000,7.150000
Роговское,Троицкий,34,youth,Молодёжь,0.200000,9.340000
Роговское,Троицкий,34,working_adults,Работающие взрослые,0.200000,4.060000
Роговское,Троицкий,34,pensioners,Пенсионеры,0.200000,7.600000
Роговское,Троицкий,34,limited_mobility,Маломобильные группы,0.200000,5.060000
Роговское,Троицкий,35,families_with_children,Семьи с детьми,0.200000,6.930000
Роговское,Троицкий,35,youth,Молодёжь,0.200000,9.650000
Роговское,Троицкий,35,working_adults,Работающие взрослые,0.200000,4.000000
Роговское,Троицкий,35,pensioners,Пенсионеры,0.200000,7.250000
Роговское,Троицкий,35,limited_mobility,Маломобильные группы,0.200000,4.870000
Роговское,Троицкий,36,families_with_children,Семьи с детьми,0.200000,6.360000
Роговское,Троицкий,36,youth,Молодёжь,0.200000,9.010000
Роговское,Троицкий,36,working_adults,Работающие взрослые,0.200000,3.680000
